ID,StartTime,Mode,ONodeID,DNodeID
4227,36540,0,165864,170808
4228,30936,0,130165,170808
4229,30775,0,129857,170808
4230,33954,0,36603,170808
4231,37214,0,170812,170808
4232,34972,0,129881,170808
4233,32401,0,37101,170808
4234,32967,0,38463,170808
4235,37597,0,172509,170808
4236,37054,0,33656,170808
4237,31942,0,130042,170808
4238,31633,0,130044,170808
4239,37114,0,37189,170808
4240,32896,0,172304,170808
4241,33597,0,37221,170808
4242,37984,0,129898,170808
4243,33133,0,37123,170808
4244,31748,0,128862,170808
4245,31383,0,130032,170808
4246,31653,0,132641,170808
4247,32776,0,132762,170808
4248,35829,0,33581,170808
4249,36711,0,36642,170808
4250,36553,0,118012,170808
4251,31215,0,37263,170808
4252,36771,0,36600,170808
4253,34256,0,38503,170808
4254,34395,0,128857,170808
4255,36228,0,130075,170808
4256,36517,0,38487,170808
4257,30887,0,33561,170808
4258,34502,0,129931,170808
4259,30322,0,159025,170808
4260,34712,0,125233,170808
4261,35321,0,32443,170808
4262,30795,0,130017,170808
4263,30522,0,129936,170808
4264,36485,0,130112,170808
4265,37303,0,33630,170808
4266,37655,0,165864,170808
4267,38513,0,37195,170808
4268,38510,0,33591,170808
4269,31571,0,130041,170808
4270,33827,0,36614,170808
4271,32378,0,33600,170808
4272,37790,0,40633,170808
4273,38558,0,33602,170808
4274,33253,0,129867,170808
4275,30041,0,36597,170808
4276,32691,0,130117,170808
4277,32445,0,125222,170808
4278,30177,0,129821,170808
4279,38312,0,130152,170808
4280,30239,0,36638,170808
4281,34745,0,37198,170808
4282,36324,0,130096,170808
4283,33119,0,37099,170808
4284,31035,0,37258,170808
4285,37151,0,37306,170808
4286,37267,0,563,170808
4287,31911,0,37246,170808
4288,36574,0,36632,170808
4289,35833,0,37062,170808
4290,34767,0,130088,170808
4291,37263,0,37258,170808
4292,32838,0,129928,170808
4293,34124,0,36633,170808
4294,35617,0,129862,170808
4295,30230,0,147725,170808
4296,30598,0,37304,170808
4297,38181,0,125233,170808
4298,30210,0,170480,170808
4299,34667,0,132693,170808
4300,32807,0,130116,170808
4301,38256,0,33563,170808
4302,32443,0,132665,170808
4303,31706,0,132739,170808
4304,35219,0,132701,170808
4305,30229,0,37231,170808
4306,35868,0,172314,170808
4307,34860,0,65458,170808
4308,33130,0,129817,170808
4309,30885,0,117998,170808
4310,37357,0,37121,170808
4311,37119,0,130048,170808
4312,37845,0,130088,170808
4313,32094,0,130002,170808
4314,30384,0,571,170808
4315,34580,0,36669,170808
4316,30128,0,37254,170808
4317,34375,0,33630,170808
4318,30999,0,129795,170808
4319,37780,0,33584,170808
4320,35559,0,176338,170808
4321,35377,0,33603,170808
4322,30017,0,132690,170808
4323,36732,0,38481,170808
4324,32975,0,117999,170808
4325,30597,0,37168,170808
4326,35331,0,33632,170808
4327,36722,0,36617,170808
4328,35695,0,65882,170808
4329,33710,0,129826,170808
4330,31198,0,38488,170808
4331,31701,0,129856,170808
4332,33689,0,130102,170808
4333,31100,0,37191,170808
4334,32552,0,129820,170808
4335,30976,0,37148,170808
4336,37069,0,132639,170808
4337,38254,0,129278,170808
4338,30625,0,129922,170808
4339,30543,0,129905,170808
4340,30865,0,129928,170808
4341,32834,0,581,170808
4342,35150,0,132642,170808
4343,32179,0,36604,170808
4344,32334,0,130126,170808
4345,31435,0,129917,170808
4346,30749,0,37050,170808
4347,32203,0,36697,170808
4348,32709,0,33654,170808
4349,32634,0,129909,170808
4350,38028,0,33646,170808
4351,31640,0,36679,170808
4352,37273,0,118012,170808
4353,36418,0,132693,170808
4354,37060,0,132660,170808
4355,34748,0,172308,170808
4356,31067,0,132648,170808
4357,32063,0,37254,170808
4358,35983,0,33659,170808
4359,35057,0,37126,170808
4360,31647,0,36615,170808
4361,30357,0,37233,170808
4362,35294,0,129981,170808
4363,34162,0,37233,170808
4364,36792,0,65899,170808
4365,30369,0,130022,170808
4366,35700,0,37117,170808
4367,31792,0,130167,170808
4368,36115,0,172313,170808
4369,31970,0,65444,170808
4370,38678,0,129984,170808
4371,37196,0,162408,170808
4372,35235,0,129929,170808
4373,31260,0,37253,170808
4374,30326,0,125357,170808
4375,36474,0,36643,170808
4376,36000,0,36659,170808
4377,36459,0,128845,170808
4378,30208,0,37186,170808
4379,38512,0,132726,170808
4380,32697,0,38475,170808
4381,32510,0,36646,170808
4382,34882,0,129942,170808
4383,31678,0,129805,170808
4384,37072,0,37292,170808
4385,35403,0,129917,170808
4386,34798,0,132767,170808
4387,38506,0,33590,170808
4388,36668,0,37181,170808
4389,34596,0,129857,170808
4390,31884,0,65922,170808
4391,36113,0,130017,170808
4392,30556,0,65922,170808
4393,33784,0,33626,170808
4394,36472,0,129790,170808
4395,31629,0,129799,170808
4396,36518,0,37334,170808
4397,37336,0,130129,170808
4398,31129,0,132695,170808
4399,32502,0,33628,170808
4400,32975,0,38484,170808
4401,38475,0,130132,170808
4402,30297,0,129960,170808
4403,32279,0,33642,170808
4404,34169,0,36646,170808
4405,33782,0,37174,170808
4406,31133,0,129908,170808
4407,35161,0,130058,170808
4408,30217,0,128844,170808
4409,30528,0,65924,170808
4410,38853,0,132661,170808
4411,38590,0,36681,170808
4412,30963,0,37233,170808
4413,36308,0,172315,170808
4414,35167,0,129873,170808
4415,34921,0,132641,170808
4416,31745,0,170471,170808
4417,35578,0,118008,170808
4418,32452,0,40633,170808
4419,35319,0,37224,170808
4420,35393,0,129836,170808
4421,37984,0,37061,170808
4422,31878,0,37215,170808
4423,36207,0,37328,170808
4424,31361,0,65460,170808
4425,30931,0,125358,170808
4426,32336,0,130129,170808
4427,30931,0,172311,170808
4428,31042,0,37214,170808
4429,32476,0,33661,170808
4430,33907,0,132725,170808
4431,37958,0,130025,170808
4432,38133,0,130050,170808
4433,33952,0,130091,170808
4434,36986,0,130145,170808
4435,31431,0,37050,170808
4436,35013,0,170475,170808
4437,32490,0,38498,170808
4438,33373,0,37304,170808
4439,31078,0,36601,170808
4440,31919,0,65451,170808
4441,38756,0,172144,170808
4442,38018,0,130050,170808
4443,31481,0,132677,170808
4444,30573,0,130006,170808
4445,37214,0,130040,170808
4446,32069,0,37216,170808
4447,36464,0,129834,170808
4448,32128,0,129830,170808
4449,30669,0,36697,170808
4450,37606,0,36613,170808
4451,31457,0,37162,170808
4452,38626,0,164255,170808
4453,32153,0,37240,170808
4454,30070,0,37183,170808
4455,37444,0,36625,170808
4456,36910,0,130072,170808
4457,30819,0,36675,170808
4458,30736,0,37137,170808
4459,34080,0,130124,170808
4460,36902,0,130165,170808
4461,32428,0,129989,170808
4462,36436,0,37271,170808
4463,35423,0,129799,170808
4464,33957,0,165874,170808
4465,38780,0,65907,170808
4466,34222,0,133728,170808
4467,32125,0,37335,170808
4468,37259,0,129826,170808
4469,32681,0,33626,170808
4470,34320,0,37190,170808
4471,34094,0,129926,170808
4472,30893,0,132699,170808
4473,30995,0,129961,170808
4474,37730,0,129844,170808
4475,32952,0,65456,170808
4476,31416,0,33603,170808
4477,35142,0,172145,170808
4478,32779,0,37221,170808
4479,30815,0,33567,170808
4480,32555,0,37334,170808
4481,32742,0,65441,170808
4482,38270,0,37327,170808
4483,30226,0,132715,170808
4484,33741,0,129843,170808
4485,35665,0,65917,170808
4486,36663,0,33604,170808
4487,32546,0,129808,170808
4488,34811,0,130027,170808
4489,31157,0,37235,170808
4490,34259,0,132669,170808
4491,33893,0,118012,170808
4492,32203,0,172304,170808
4493,36276,0,170815,170808
4494,33151,0,132707,170808
4495,33236,0,36587,170808
4496,36863,0,129890,170808
4497,31917,0,36596,170808
4498,34123,0,37185,170808
4499,38093,0,36585,170808
4500,38723,0,132650,170808
4501,34605,0,132645,170808
4502,37278,0,132668,170808
4503,37820,0,33586,170808
4504,33675,0,129812,170808
4505,30628,0,37247,170808
4506,34241,0,130100,170808
4507,34773,0,33627,170808
4508,38015,0,33651,170808
4509,38412,0,37258,170808
4510,30830,0,129887,170808
4511,38650,0,37174,170808
4512,38132,0,33649,170808
4513,34462,0,172305,170808
4514,34405,0,132652,170808
4515,34879,0,129275,170808
4516,37426,0,129907,170808
4517,34527,0,130063,170808
4518,33585,0,37194,170808
4519,32738,0,164256,170808
4520,33424,0,130073,170808
4521,34991,0,36675,170808
4522,38418,0,130063,170808
4523,30527,0,129794,170808
4524,38305,0,170473,170808
4525,37667,0,36611,170808
4526,31904,0,147726,170808
4527,34364,0,37335,170808
4528,37297,0,132656,170808
4529,30120,0,37148,170808
4530,34688,0,160930,170808
4531,37679,0,36658,170808
4532,35551,0,129959,170808
4533,35952,0,37117,170808
4534,30961,0,130047,170808
4535,31892,0,170816,170808
4536,32021,0,38484,170808
4537,37658,0,581,170808
4538,30298,0,165874,170808
4539,35959,0,38481,170808
4540,34257,0,172509,170808
4541,31442,0,129975,170808
4542,37614,0,132714,170808
4543,31376,0,129833,170808
4544,31501,0,129899,170808
4545,31545,0,129930,170808
4546,34942,0,132665,170808
4547,32871,0,33657,170808
4548,31552,0,36599,170808
4549,31001,0,129817,170808
4550,38305,0,37260,170808
4551,38087,0,129797,170808
4552,37164,0,37213,170808
4553,31081,0,128863,170808
4554,31259,0,564,170808
4555,36847,0,129915,170808
4556,31777,0,132692,170808
4557,31552,0,36704,170808
4558,37954,0,37120,170808
4559,32534,0,170465,170808
4560,38975,0,37227,170808
4561,33277,0,130147,170808
4562,31143,0,38483,170808
4563,35377,0,129839,170808
4564,34513,0,125189,170808
4565,38303,0,37150,170808
4566,32742,0,36666,170808
4567,31331,0,128844,170808
4568,37334,0,65924,170808
4569,31091,0,132653,170808
4570,37340,0,128845,170808
4571,32523,0,130103,170808
4572,32110,0,125358,170808
4573,37196,0,118012,170808
4574,37615,0,130060,170808
4575,35132,0,37139,170808
4576,30972,0,33623,170808
4577,31938,0,132731,170808
4578,32125,0,129868,170808
4579,33566,0,132711,170808
4580,33011,0,159025,170808
4581,33579,0,129883,170808
4582,31233,0,132670,170808
4583,30995,0,129952,170808
4584,33037,0,132694,170808
4585,33751,0,129906,170808
4586,37224,0,128859,170808
4587,30488,0,37302,170808
4588,32058,0,65457,170808
4589,34089,0,129879,170808
4590,36171,0,65925,170808
4591,35396,0,8479,170808
4592,37666,0,36697,170808
4593,32495,0,125359,170808
4594,33828,0,132666,170808
4595,35317,0,129876,170808
4596,30126,0,560,170808
4597,31598,0,129918,170808
4598,35117,0,160932,170808
4599,30445,0,37254,170808
4600,38405,0,130036,170808
4601,32343,0,65897,170808
4602,35221,0,129850,170808
4603,33322,0,129919,170808
4604,38021,0,33654,170808
4605,30373,0,37248,170808
4606,30242,0,129819,170808
4607,38864,0,33635,170808
4608,30727,0,65900,170808
4609,31998,0,65460,170808
4610,32820,0,128841,170808
4611,33948,0,65445,170808
4612,34906,0,130129,170808
4613,35683,0,130032,170808
4614,37656,0,130159,170808
4615,34814,0,37253,170808
4616,37709,0,130054,170808
4617,37240,0,36645,170808
4618,38112,0,36591,170808
4619,32192,0,564,170808
4620,35927,0,130069,170808
4621,33817,0,37249,170808
4622,31503,0,132703,170808
4623,34746,0,129835,170808
4624,31197,0,118003,170808
4625,36029,0,130053,170808
4626,37513,0,118004,170808
4627,33940,0,65445,170808
4628,34147,0,130124,170808
4629,31280,0,37125,170808
4630,35565,0,33590,170808
4631,33701,0,130024,170808
4632,35666,0,129867,170808
4633,30228,0,36684,170808
4634,36023,0,37138,170808
4635,36818,0,172303,170808
4636,32328,0,37251,170808
4637,37357,0,36641,170808
4638,38233,0,129926,170808
4639,38424,0,129916,170808
4640,36899,0,132645,170808
4641,37367,0,37219,170808
4642,37875,0,36698,170808
4643,36109,0,130065,170808
4644,33119,0,125232,170808
4645,31826,0,132762,170808
4646,34218,0,33654,170808
4647,32996,0,151890,170808
4648,32802,0,37136,170808
4649,36500,0,33601,170808
4650,34128,0,36655,170808
4651,36839,0,118010,170808
4652,38564,0,130113,170808
4653,37719,0,130060,170808
4654,36465,0,130048,170808
4655,32956,0,125356,170808
4656,30991,0,37156,170808
4657,34057,0,37136,170808
4658,34114,0,128843,170808
4659,35387,0,36611,170808
4660,31590,0,130008,170808
4661,30498,0,130086,170808
4662,36134,0,33563,170808
4663,31245,0,129846,170808
4664,37253,0,38487,170808
4665,31192,0,172146,170808
4666,33829,0,37114,170808
4667,38393,0,129880,170808
4668,37032,0,38503,170808
4669,31877,0,37172,170808
4670,31016,0,132687,170808
4671,32609,0,129890,170808
4672,36978,0,36690,170808
4673,36912,0,132701,170808
4674,37022,0,36602,170808
4675,30606,0,33656,170808
4676,31471,0,36676,170808
4677,37801,0,130124,170808
4678,30716,0,33657,170808
4679,32591,0,129996,170808
4680,33145,0,170482,170808
4681,32309,0,129918,170808
4682,37625,0,33632,170808
4683,33913,0,129890,170808
4684,35342,0,37118,170808
4685,36171,0,129805,170808
4686,36606,0,132696,170808
4687,34218,0,36704,170808
4688,30035,0,129948,170808
4689,31562,0,130101,170808
4690,32869,0,37126,170808
4691,34015,0,36590,170808
4692,38608,0,162408,170808
4693,32835,0,130017,170808
4694,36653,0,129937,170808
4695,36628,0,37215,170808
4696,33486,0,37133,170808
4697,32830,0,125235,170808
4698,38355,0,129864,170808
4699,37634,0,129913,170808
4700,31358,0,132667,170808
4701,36020,0,130110,170808
4702,34102,0,130133,170808
4703,35252,0,132712,170808
4704,33183,0,37170,170808
4705,37248,0,33626,170808
4706,38761,0,130018,170808
4707,31283,0,36637,170808
4708,35382,0,65894,170808
4709,33589,0,170464,170808
4710,36997,0,130099,170808
4711,30995,0,37098,170808
4712,31681,0,132733,170808
4713,30929,0,37135,170808
4714,30785,0,65428,170808
4715,35820,0,585,170808
4716,30744,0,36595,170808
4717,34268,0,65918,170808
4718,31252,0,36702,170808
4719,36065,0,36701,170808
4720,37865,0,129907,170808
4721,34863,0,130021,170808
4722,31871,0,37158,170808
4723,34261,0,129972,170808
4724,38348,0,65922,170808
4725,31905,0,37194,170808
4726,33314,0,125234,170808
4727,31521,0,129986,170808
4728,36582,0,130145,170808
4729,30933,0,129939,170808
4730,31366,0,33627,170808
4731,32330,0,132656,170808
4732,32872,0,164257,170808
4733,32156,0,562,170808
4734,33561,0,129985,170808
4735,31197,0,164255,170808
4736,34095,0,129864,170808
4737,35699,0,130055,170808
4738,38135,0,65445,170808
4739,34637,0,129909,170808
4740,33729,0,65905,170808
4741,33857,0,33643,170808
4742,32467,0,130094,170808
4743,37464,0,130009,170808
4744,36203,0,37260,170808
4745,35895,0,37238,170808
4746,36520,0,37221,170808
4747,31035,0,36675,170808
4748,37486,0,130115,170808
4749,33480,0,33645,170808
4750,37375,0,65455,170808
4751,35406,0,33562,170808
4752,30722,0,37112,170808
4753,32912,0,37052,170808
4754,34453,0,168771,170808
4755,32468,0,130155,170808
4756,36743,0,37055,170808
4757,37852,0,37130,170808
4758,37616,0,37118,170808
4759,35158,0,129823,170808
4760,32811,0,159022,170808
4761,38521,0,37307,170808
4762,32748,0,130065,170808
4763,37499,0,33566,170808
4764,33832,0,36639,170808
4765,37219,0,128851,170808
4766,36796,0,37145,170808
4767,30312,0,159023,170808
4768,34204,0,36650,170808
4769,35427,0,132055,170808
4770,37508,0,37116,170808
4771,30508,0,162408,170808
4772,30849,0,118018,170808
4773,36433,0,38484,170808
4774,35188,0,129951,170808
4775,32659,0,128842,170808
4776,32390,0,132743,170808
4777,36664,0,172144,170808
4778,31596,0,559,170808
4779,35842,0,170464,170808
4780,35544,0,37221,170808
4781,32287,0,129998,170808
4782,34816,0,37134,170808
4783,34461,0,37180,170808
4784,36098,0,129886,170808
4785,36798,0,16552,170808
4786,38479,0,129925,170808
4787,33373,0,65882,170808
4788,37454,0,151890,170808
4789,34805,0,37122,170808
4790,33865,0,36616,170808
4791,30894,0,33591,170808
4792,36925,0,37256,170808
4793,37960,0,129888,170808
4794,36394,0,174471,170808
4795,34068,0,33586,170808
4796,35310,0,37121,170808
4797,38198,0,132767,170808
4798,37718,0,159025,170808
4799,36774,0,130067,170808
4800,36347,0,129921,170808
4801,30925,0,129928,170808
4802,32415,0,33642,170808
4803,38805,0,37157,170808
4804,33884,0,65899,170808
4805,35445,0,37136,170808
4806,35136,0,172146,170808
4807,37526,0,170463,170808
4808,30469,0,65453,170808
4809,38742,0,38485,170808
4810,30310,0,65900,170808
4811,32323,0,36652,170808
4812,38499,0,129850,170808
4813,38358,0,128863,170808
4814,32629,0,65900,170808
4815,35176,0,130116,170808
4816,37356,0,36684,170808
4817,34516,0,38471,170808
4818,34306,0,33586,170808
4819,37811,0,129931,170808
4820,36433,0,129801,170808
4821,36860,0,132688,170808
4822,30618,0,36685,170808
4823,34895,0,129884,170808
4824,35804,0,125215,170808
4825,30938,0,129837,170808
4826,36631,0,38484,170808
4827,33156,0,129967,170808
4828,34798,0,37218,170808
4829,30175,0,37130,170808
4830,30956,0,65916,170808
4831,37062,0,118020,170808
4832,33416,0,132701,170808
4833,38833,0,65448,170808
4834,32923,0,130107,170808
4835,37247,0,129900,170808
4836,34911,0,132662,170808
4837,34052,0,118001,170808
4838,38880,0,132655,170808
4839,35719,0,33567,170808
4840,33475,0,129954,170808
4841,35518,0,130128,170808
4842,31536,0,130057,170808
4843,34461,0,129943,170808
4844,30175,0,130107,170808
4845,34994,0,36659,170808
4846,36725,0,128857,170808
4847,34045,0,36636,170808
4848,38310,0,129841,170808
4849,33320,0,129833,170808
4850,35040,0,130039,170808
4851,37690,0,118022,170808
4852,31830,0,36674,170808
4853,31513,0,129873,170808
4854,36773,0,129987,170808
4855,31280,0,130093,170808
4856,35948,0,33648,170808
4857,32371,0,37143,170808
4858,31219,0,33636,170808
4859,38150,0,172309,170808
4860,30693,0,37215,170808
4861,31548,0,36633,170808
4862,30642,0,129850,170808
4863,37337,0,37116,170808
4864,32061,0,129922,170808
4865,32410,0,33578,170808
4866,34431,0,129824,170808
4867,31175,0,37163,170808
4868,33299,0,128841,170808
4869,34018,0,37050,170808
4870,36946,0,172315,170808
4871,34265,0,37123,170808
4872,31012,0,65429,170808
4873,37806,0,132650,170808
4874,36829,0,172315,170808
4875,33831,0,132652,170808
4876,37974,0,129966,170808
4877,35615,0,65457,170808
4878,30191,0,33649,170808
4879,30545,0,130155,170808
4880,38342,0,37122,170808
4881,38924,0,118001,170808
4882,32068,0,65451,170808
4883,34005,0,132716,170808
4884,38555,0,129798,170808
4885,35658,0,117996,170808
4886,37308,0,129844,170808
4887,38826,0,36692,170808
4888,37225,0,37194,170808
4889,30863,0,33609,170808
4890,30349,0,37219,170808
4891,30617,0,65917,170808
4892,35043,0,37197,170808
4893,34660,0,129881,170808
4894,34485,0,33643,170808
4895,33614,0,130165,170808
4896,31845,0,36596,170808
4897,32877,0,36697,170808
4898,31181,0,125232,170808
4899,30433,0,129867,170808
4900,37952,0,132681,170808
4901,31998,0,130106,170808
4902,37498,0,33627,170808
4903,36176,0,65436,170808
4904,34585,0,168768,170808
4905,31406,0,33566,170808
4906,34072,0,37106,170808
4907,37479,0,118015,170808
4908,36454,0,129871,170808
4909,36238,0,37056,170808
4910,31635,0,125182,170808
4911,35542,0,33660,170808
4912,37098,0,132665,170808
4913,31858,0,130076,170808
4914,34031,0,129811,170808
4915,36678,0,130112,170808
4916,34742,0,36590,170808
4917,38617,0,129908,170808
4918,30949,0,130131,170808
4919,30191,0,37052,170808
4920,36883,0,129999,170808
4921,35479,0,37129,170808
4922,33751,0,36614,170808
4923,30097,0,128851,170808
4924,32908,0,132741,170808
4925,31668,0,128861,170808
4926,31567,0,132740,170808
4927,30995,0,118008,170808
4928,34493,0,132714,170808
4929,37850,0,129941,170808
4930,38105,0,37181,170808
4931,33182,0,129834,170808
4932,35640,0,65918,170808
4933,31027,0,36704,170808
4934,35759,0,125215,170808
4935,30413,0,36650,170808
4936,37553,0,37246,170808
4937,36706,0,129950,170808
4938,37828,0,129997,170808
4939,36128,0,36641,170808
4940,37802,0,128850,170808
4941,35759,0,160931,170808
4942,38363,0,36699,170808
4943,34182,0,129982,170808
4944,37016,0,37233,170808
4945,35281,0,37251,170808
4946,33097,0,36618,170808
4947,31336,0,65916,170808
4948,36974,0,36666,170808
4949,33880,0,129804,170808
4950,35254,0,37194,170808
4951,33177,0,36588,170808
4952,30249,0,129826,170808
4953,36171,0,33627,170808
4954,32457,0,130103,170808
4955,38141,0,130015,170808
4956,30418,0,132670,170808
4957,30094,0,37159,170808
4958,31036,0,37116,170808
4959,36043,0,36697,170808
4960,31795,0,36660,170808
4961,31587,0,129909,170808
4962,35191,0,130116,170808
4963,31851,0,132740,170808
4964,36097,0,38471,170808
4965,35712,0,141194,170808
4966,31200,0,129906,170808
4967,30786,0,38478,170808
4968,35694,0,129820,170808
4969,38803,0,164260,170808
4970,36951,0,129969,170808
4971,38174,0,170471,170808
4972,34206,0,33618,170808
4973,37275,0,129943,170808
4974,37648,0,130136,170808
4975,36720,0,36677,170808
4976,37981,0,36676,170808
4977,31668,0,65452,170808
4978,38590,0,132717,170808
4979,36733,0,38487,170808
4980,33259,0,129854,170808
4981,37547,0,129986,170808
4982,30410,0,37130,170808
4983,35411,0,129861,170808
4984,36464,0,118010,170808
4985,35210,0,37196,170808
4986,38622,0,36607,170808
4987,37667,0,558,170808
4988,31425,0,65449,170808
4989,32521,0,38478,170808
4990,37237,0,129992,170808
4991,36608,0,125214,170808
4992,30534,0,36634,170808
4993,36575,0,37086,170808
4994,36836,0,38503,170808
4995,31249,0,129796,170808
4996,30258,0,37304,170808
4997,30786,0,37094,170808
4998,35541,0,130054,170808
4999,33920,0,37209,170808
5000,34461,0,37199,170808
5001,35581,0,130112,170808
5002,34875,0,36682,170808
5003,37830,0,38498,170808
5004,30172,0,130076,170808
5005,37800,0,584,170808
5006,37256,0,38495,170808
5007,33743,0,36643,170808
5008,36775,0,37110,170808
5009,36331,0,132689,170808
5010,34107,0,117997,170808
5011,37362,0,170473,170808
5012,32047,0,36603,170808
5013,30832,0,37257,170808
5014,34994,0,129940,170808
5015,32400,0,129926,170808
5016,32857,0,129987,170808
5017,31475,0,581,170808
5018,34305,0,129803,170808
5019,31978,0,162409,170808
5020,33318,0,132722,170808
5021,32289,0,36613,170808
5022,35261,0,130099,170808
5023,38951,0,36619,170808
5024,38757,0,33641,170808
5025,38352,0,125184,170808
5026,37645,0,132749,170808
5027,38215,0,38482,170808
5028,38876,0,170481,170808
5029,31794,0,129889,170808
5030,32585,0,36668,170808
5031,34721,0,33644,170808
5032,30618,0,125222,170808
5033,30752,0,37056,170808
5034,31648,0,37267,170808
5035,31603,0,129940,170808
5036,31521,0,37091,170808
5037,30221,0,33615,170808
5038,38706,0,129877,170808
5039,30586,0,132686,170808
5040,37809,0,130073,170808
5041,30776,0,65895,170808
5042,33966,0,132666,170808
5043,35265,0,37111,170808
5044,34075,0,37084,170808
5045,33862,0,129822,170808
5046,34149,0,170472,170808
5047,36642,0,130035,170808
5048,35805,0,132753,170808
5049,36163,0,132703,170808
5050,35994,0,129836,170808
5051,32091,0,37059,170808
5052,33345,0,2644,170808
5053,38475,0,65901,170808
5054,34291,0,130159,170808
5055,33617,0,65455,170808
5056,35763,0,129858,170808
5057,34169,0,129269,170808
5058,32353,0,33656,170808
5059,38439,0,37182,170808
5060,32913,0,33642,170808
5061,34085,0,65915,170808
5062,36311,0,65892,170808
5063,30169,0,33587,170808
5064,37073,0,125223,170808
5065,31870,0,38503,170808
5066,36627,0,149651,170808
5067,37554,0,132671,170808
5068,38285,0,129999,170808
5069,34810,0,125234,170808
5070,37265,0,36677,170808
5071,34409,0,38488,170808
5072,33972,0,125186,170808
5073,37786,0,132653,170808
5074,36686,0,33633,170808
5075,34472,0,129855,170808
5076,33816,0,141194,170808
5077,38876,0,130004,170808
5078,38898,0,37131,170808
5079,33328,0,37104,170808
5080,38086,0,130150,170808
5081,32476,0,129911,170808
5082,35649,0,33649,170808
5083,33355,0,130007,170808
5084,38714,0,130155,170808
5085,34916,0,132676,170808
5086,34014,0,164256,170808
5087,35613,0,132686,170808
5088,33304,0,118020,170808
5089,37053,0,33662,170808
5090,31178,0,36666,170808
5091,37809,0,33659,170808
5092,34358,0,162409,170808
5093,32568,0,33654,170808
5094,34872,0,132749,170808
5095,33770,0,129840,170808
5096,37467,0,172144,170808
5097,33407,0,36586,170808
5098,37446,0,132752,170808
5099,35889,0,40636,170808
5100,38887,0,129930,170808
5101,31847,0,36705,170808
5102,35278,0,129954,170808
5103,34733,0,38475,170808
5104,34130,0,129886,170808
5105,38601,0,38503,170808
5106,31274,0,129913,170808
5107,30458,0,129990,170808
5108,35479,0,172311,170808
5109,34743,0,65907,170808
5110,38655,0,37247,170808
5111,31159,0,129808,170808
5112,33157,0,65459,170808
5113,33928,0,129877,170808
5114,37913,0,38484,170808
5115,33263,0,36633,170808
5116,33709,0,37256,170808
5117,35348,0,132655,170808
5118,31422,0,174470,170808
5119,36435,0,33588,170808
5120,37952,0,130081,170808
5121,34974,0,33636,170808
5122,37213,0,37258,170808
5123,32646,0,579,170808
5124,30544,0,36679,170808
5125,34430,0,129912,170808
5126,34712,0,37100,170808
5127,36303,0,37169,170808
5128,36151,0,65894,170808
5129,34821,0,129863,170808
5130,34322,0,38475,170808
5131,34090,0,129940,170808
5132,35354,0,37152,170808
5133,32326,0,36648,170808
5134,38177,0,37205,170808
5135,38239,0,129811,170808
5136,35900,0,130143,170808
5137,34168,0,33626,170808
5138,33000,0,37206,170808
5139,36376,0,36702,170808
5140,31201,0,129997,170808
5141,32121,0,65913,170808
5142,38706,0,65895,170808
5143,31368,0,129868,170808
5144,34363,0,37093,170808
5145,32418,0,37236,170808
5146,30714,0,37155,170808
5147,34126,0,129269,170808
5148,37160,0,132697,170808
5149,35183,0,132707,170808
5150,33558,0,37093,170808
5151,30906,0,130133,170808
5152,30859,0,37233,170808
5153,37173,0,37257,170808
5154,34692,0,37097,170808
5155,36197,0,132730,170808
5156,34115,0,33559,170808
5157,38747,0,37209,170808
5158,35892,0,36679,170808
5159,37156,0,37144,170808
5160,34610,0,130157,170808
5161,32545,0,33630,170808
5162,36086,0,159022,170808
5163,32155,0,132641,170808
5164,36561,0,36677,170808
5165,34704,0,36693,170808
5166,35486,0,65924,170808
5167,36340,0,132753,170808
5168,37956,0,130101,170808
5169,38656,0,33567,170808
5170,31488,0,37130,170808
5171,32433,0,37087,170808
5172,38297,0,130072,170808
5173,30581,0,125365,170808
5174,33521,0,129915,170808
5175,31213,0,573,170808
5176,31621,0,132676,170808
5177,36992,0,36591,170808
5178,36919,0,36699,170808
5179,32060,0,65442,170808
5180,31702,0,65435,170808
5181,38234,0,65896,170808
5182,31465,0,160943,170808
5183,36797,0,33635,170808
5184,31315,0,37192,170808
5185,33689,0,37226,170808
5186,37532,0,37270,170808
5187,31469,0,125231,170808
5188,34902,0,65896,170808
5189,32823,0,37255,170808
5190,38809,0,130026,170808
5191,36097,0,129973,170808
5192,33455,0,125364,170808
5193,36510,0,130112,170808
5194,30661,0,36612,170808
5195,30160,0,65897,170808
5196,36292,0,128854,170808
5197,37414,0,130115,170808
5198,30081,0,37244,170808
5199,37965,0,129965,170808
5200,32420,0,36680,170808
5201,38853,0,130051,170808
5202,35300,0,38463,170808
5203,37828,0,132742,170808
5204,38759,0,172314,170808
5205,34382,0,8481,170808
5206,35283,0,129838,170808
5207,38972,0,37085,170808
5208,31212,0,128841,170808
5209,32192,0,37146,170808
5210,31184,0,578,170808
5211,31468,0,129832,170808
5212,37852,0,37209,170808
5213,38625,0,132648,170808
5214,35533,0,130142,170808
5215,31523,0,8479,170808
5216,35850,0,130127,170808
5217,36466,0,36674,170808
5218,35743,0,130021,170808
5219,33491,0,129796,170808
5220,30972,0,129955,170808
5221,31376,0,129908,170808
5222,30973,0,37189,170808
5223,30820,0,36701,170808
5224,32483,0,33650,170808
5225,37789,0,118006,170808
