ID,StartTime,Mode,ONodeID,DNodeID
2069,52724,0,129835,36593
2070,39262,0,33632,36593
2071,52616,0,37292,36593
2072,41023,0,129930,36593
2073,32519,0,37171,36593
2074,43867,0,130008,36593
2075,44636,0,37328,36593
2076,45067,0,130012,36593
2077,50605,0,130013,36593
2078,31760,0,37284,36593
2079,36746,0,129917,36593
2080,45385,0,130137,36593
2081,48872,0,129973,36593
2082,48728,0,172306,36593
2083,30319,0,172144,36593
2084,43325,0,130107,36593
2085,34128,0,36669,36593
2086,39265,0,129989,36593
2087,30183,0,129857,36593
2088,34574,0,37130,36593
2089,35528,0,125356,36593
2090,44698,0,33599,36593
2091,54845,0,65900,36593
2092,36427,0,33627,36593
2093,35199,0,130097,36593
2094,42266,0,130095,36593
2095,32642,0,36708,36593
2096,54376,0,129887,36593
2097,36985,0,33661,36593
2098,47940,0,65898,36593
2099,54544,0,36600,36593
2100,42971,0,172146,36593
2101,38148,0,65432,36593
2102,51647,0,125223,36593
2103,36030,0,174433,36593
2104,51451,0,164255,36593
2105,38466,0,36702,36593
2106,42583,0,36646,36593
2107,32712,0,129850,36593
2108,45479,0,33564,36593
2109,54336,0,37112,36593
2110,48274,0,129995,36593
2111,49581,0,37170,36593
2112,53252,0,129943,36593
2113,49075,0,33589,36593
2114,40446,0,65911,36593
2115,44224,0,37224,36593
2116,35307,0,129823,36593
2117,37871,0,36681,36593
2118,40296,0,65911,36593
2119,35373,0,37088,36593
2120,44952,0,38483,36593
2121,41390,0,37128,36593
2122,38976,0,37157,36593
2123,40239,0,33601,36593
2124,53506,0,36704,36593
2125,44624,0,130055,36593
2126,49543,0,129946,36593
2127,49807,0,130058,36593
2128,43951,0,37062,36593
2129,39874,0,129808,36593
2130,31961,0,37063,36593
2131,48988,0,125183,36593
2132,55013,0,129835,36593
2133,55193,0,37057,36593
2134,47874,0,33647,36593
2135,43030,0,129881,36593
2136,45941,0,37326,36593
2137,35225,0,129843,36593
2138,34871,0,37165,36593
2139,48096,0,129275,36593
2140,53838,0,149652,36593
2141,46832,0,164257,36593
2142,48856,0,585,36593
2143,30471,0,36588,36593
2144,43362,0,160928,36593
2145,33122,0,132688,36593
2146,45007,0,37130,36593
2147,32546,0,37057,36593
2148,41373,0,129796,36593
2149,44019,0,128865,36593
2150,53707,0,129934,36593
2151,52588,0,130039,36593
2152,40118,0,130005,36593
2153,37605,0,164258,36593
2154,45447,0,128841,36593
2155,50672,0,130020,36593
2156,37876,0,36656,36593
2157,34075,0,65884,36593
2158,52505,0,132667,36593
2159,50017,0,65429,36593
2160,48978,0,65892,36593
2161,52879,0,170467,36593
2162,38469,0,40636,36593
2163,36896,0,132680,36593
2164,39470,0,130005,36593
2165,39919,0,147725,36593
2166,31397,0,33623,36593
2167,36752,0,33564,36593
2168,46248,0,37261,36593
2169,53580,0,129843,36593
2170,33211,0,147726,36593
2171,50744,0,36634,36593
2172,51072,0,38495,36593
2173,45335,0,65905,36593
2174,54441,0,129813,36593
2175,33646,0,130146,36593
2176,53280,0,118022,36593
2177,48551,0,129821,36593
2178,30407,0,130006,36593
2179,52895,0,65915,36593
2180,42860,0,132711,36593
2181,37443,0,129805,36593
2182,43622,0,117996,36593
2183,37203,0,37224,36593
2184,31410,0,36667,36593
2185,45378,0,37158,36593
2186,37533,0,128854,36593
2187,54501,0,159025,36593
2188,42819,0,129852,36593
2189,52953,0,129908,36593
2190,31680,0,174433,36593
2191,40850,0,37090,36593
2192,40169,0,37099,36593
2193,36107,0,38477,36593
2194,33297,0,130142,36593
2195,36771,0,132655,36593
2196,39600,0,36611,36593
2197,44188,0,33651,36593
2198,34234,0,561,36593
2199,48379,0,37113,36593
2200,30469,0,132686,36593
2201,39121,0,37116,36593
2202,39207,0,130098,36593
2203,41271,0,33602,36593
2204,51431,0,37098,36593
2205,40549,0,130054,36593
2206,44944,0,132673,36593
2207,31063,0,147728,36593
2208,55089,0,132714,36593
2209,54102,0,130085,36593
2210,31722,0,125235,36593
2211,33852,0,129884,36593
2212,41506,0,130140,36593
2213,47447,0,130078,36593
2214,49460,0,130148,36593
2215,41094,0,36677,36593
2216,52806,0,129894,36593
2217,53494,0,37089,36593
2218,50904,0,130122,36593
2219,39767,0,130094,36593
2220,52972,0,129812,36593
2221,51663,0,37325,36593
2222,38215,0,129966,36593
2223,40777,0,132689,36593
2224,50896,0,38486,36593
2225,41607,0,132731,36593
2226,32083,0,37304,36593
2227,38128,0,129882,36593
2228,40959,0,37230,36593
2229,50059,0,130110,36593
2230,45467,0,130013,36593
2231,41599,0,130106,36593
2232,41086,0,33657,36593
2233,33952,0,578,36593
2234,32564,0,130044,36593
2235,43521,0,174433,36593
2236,47307,0,129927,36593
2237,53796,0,65441,36593
2238,40101,0,36586,36593
2239,31197,0,130060,36593
2240,34395,0,37055,36593
2241,32962,0,65434,36593
2242,43855,0,132743,36593
2243,34563,0,130010,36593
2244,42244,0,36701,36593
2245,50791,0,130117,36593
2246,46521,0,37216,36593
2247,38116,0,129957,36593
2248,49088,0,130154,36593
2249,54739,0,128855,36593
2250,48461,0,38463,36593
2251,48995,0,130120,36593
2252,37188,0,129937,36593
2253,32601,0,129809,36593
2254,40713,0,129970,36593
2255,38530,0,129849,36593
2256,40964,0,129278,36593
2257,30310,0,130140,36593
2258,34091,0,65918,36593
2259,37322,0,129864,36593
2260,35766,0,33624,36593
2261,34375,0,560,36593
2262,55103,0,33584,36593
2263,42133,0,38472,36593
2264,40671,0,37148,36593
2265,46743,0,129922,36593
2266,49150,0,130130,36593
2267,51940,0,33632,36593
2268,48130,0,130063,36593
2269,47098,0,132739,36593
2270,51427,0,37093,36593
2271,53010,0,33586,36593
2272,30687,0,129832,36593
2273,41329,0,37228,36593
2274,54283,0,130071,36593
2275,30558,0,33561,36593
2276,38696,0,130002,36593
2277,52178,0,170811,36593
2278,49871,0,37231,36593
2279,35673,0,132684,36593
2280,46375,0,36687,36593
2281,34390,0,32444,36593
2282,35642,0,118003,36593
2283,52368,0,33650,36593
2284,51612,0,132749,36593
2285,34322,0,37113,36593
2286,31834,0,65451,36593
2287,46575,0,125186,36593
2288,39745,0,40632,36593
2289,32689,0,130075,36593
2290,30368,0,36599,36593
2291,43253,0,129908,36593
2292,46455,0,129847,36593
2293,36049,0,33592,36593
2294,41520,0,130110,36593
2295,33753,0,129967,36593
2296,47251,0,37151,36593
2297,45606,0,130000,36593
2298,52648,0,37323,36593
2299,54486,0,65907,36593
2300,43094,0,37149,36593
2301,53337,0,36600,36593
2302,32685,0,129871,36593
2303,47311,0,130050,36593
2304,30339,0,36596,36593
2305,30019,0,36638,36593
2306,52670,0,130117,36593
2307,43747,0,172304,36593
2308,54319,0,37057,36593
2309,38934,0,129793,36593
2310,47122,0,37049,36593
2311,53397,0,128853,36593
2312,31433,0,159023,36593
2313,48148,0,33646,36593
2314,37700,0,130005,36593
2315,34744,0,130162,36593
2316,51634,0,129933,36593
2317,41724,0,33622,36593
2318,30492,0,164222,36593
2319,32672,0,129904,36593
2320,52432,0,129993,36593
2321,36759,0,37326,36593
2322,37114,0,130090,36593
2323,39006,0,149652,36593
2324,47280,0,129807,36593
2325,48890,0,37268,36593
2326,53490,0,37110,36593
2327,41351,0,129813,36593
2328,35414,0,37058,36593
2329,49248,0,130061,36593
2330,37815,0,129811,36593
2331,36840,0,130097,36593
2332,51394,0,36651,36593
2333,32742,0,128862,36593
2334,50971,0,129939,36593
2335,38969,0,129832,36593
2336,41548,0,130007,36593
2337,51501,0,36651,36593
2338,36144,0,129987,36593
2339,36032,0,132719,36593
2340,49337,0,577,36593
2341,30507,0,130040,36593
2342,40655,0,130041,36593
2343,52916,0,129964,36593
2344,46463,0,132714,36593
2345,43291,0,37105,36593
2346,44131,0,33658,36593
2347,48150,0,37181,36593
2348,53425,0,172145,36593
2349,54146,0,129814,36593
2350,38095,0,118009,36593
2351,49541,0,132662,36593
2352,34711,0,130129,36593
2353,30344,0,37090,36593
2354,33129,0,132721,36593
2355,43248,0,130105,36593
2356,47234,0,130061,36593
2357,44716,0,125184,36593
2358,47265,0,129802,36593
2359,40759,0,37185,36593
2360,42919,0,65451,36593
2361,30000,0,129995,36593
2362,53489,0,37243,36593
2363,31639,0,129829,36593
2364,41346,0,130085,36593
2365,40943,0,37091,36593
2366,37904,0,132668,36593
2367,46849,0,130020,36593
2368,34496,0,130059,36593
2369,45869,0,128840,36593
2370,37978,0,132743,36593
2371,33004,0,37222,36593
2372,53977,0,65447,36593
2373,44593,0,160931,36593
2374,49694,0,129953,36593
2375,53220,0,130055,36593
2376,34457,0,130095,36593
2377,43566,0,117999,36593
2378,38505,0,130074,36593
2379,53633,0,129811,36593
2380,40984,0,129798,36593
2381,43692,0,33602,36593
2382,34361,0,37334,36593
2383,41489,0,571,36593
2384,52932,0,130153,36593
2385,55089,0,37102,36593
2386,39921,0,118008,36593
2387,53110,0,37100,36593
2388,41334,0,130125,36593
2389,44482,0,36638,36593
2390,39920,0,8479,36593
2391,45774,0,128865,36593
2392,37054,0,132639,36593
2393,37442,0,132672,36593
2394,44778,0,65918,36593
2395,35700,0,129801,36593
2396,46685,0,130117,36593
2397,52488,0,65439,36593
2398,53002,0,130091,36593
2399,51564,0,129977,36593
2400,44550,0,37093,36593
2401,35962,0,37143,36593
2402,51170,0,172313,36593
2403,40082,0,36611,36593
2404,30073,0,37324,36593
2405,44464,0,129827,36593
2406,30658,0,132654,36593
2407,47723,0,37052,36593
2408,42848,0,172309,36593
2409,47484,0,37225,36593
2410,50291,0,129827,36593
2411,46935,0,37111,36593
2412,53864,0,130086,36593
2413,41021,0,130017,36593
2414,38749,0,37260,36593
2415,52432,0,129815,36593
2416,42726,0,130064,36593
2417,31332,0,128857,36593
2418,31993,0,125231,36593
2419,39536,0,130103,36593
2420,44280,0,33643,36593
2421,46474,0,132664,36593
2422,42096,0,37182,36593
2423,39748,0,132726,36593
2424,51910,0,33590,36593
2425,38407,0,129822,36593
2426,41252,0,37164,36593
2427,53919,0,65448,36593
2428,35108,0,132741,36593
2429,32946,0,36669,36593
2430,49591,0,2643,36593
2431,45402,0,37265,36593
2432,43283,0,130060,36593
2433,41905,0,130114,36593
2434,32808,0,37269,36593
2435,50813,0,129997,36593
2436,52614,0,129824,36593
2437,45383,0,132655,36593
2438,49205,0,130107,36593
2439,40346,0,38503,36593
2440,40640,0,129824,36593
2441,38584,0,130060,36593
2442,50210,0,129918,36593
2443,53492,0,37117,36593
2444,39604,0,129841,36593
2445,50107,0,38463,36593
2446,31320,0,129874,36593
2447,47095,0,118009,36593
2448,36881,0,130110,36593
2449,30244,0,147725,36593
2450,33069,0,159022,36593
2451,34207,0,129268,36593
2452,51702,0,165875,36593
2453,52167,0,37122,36593
2454,53163,0,129824,36593
2455,46880,0,37267,36593
2456,49126,0,132690,36593
2457,36065,0,37234,36593
2458,50299,0,132738,36593
2459,45090,0,170471,36593
2460,34667,0,164256,36593
2461,40822,0,117998,36593
2462,42981,0,130084,36593
2463,33922,0,130127,36593
2464,45794,0,37158,36593
2465,36440,0,130138,36593
2466,39254,0,172506,36593
2467,46733,0,130008,36593
2468,40652,0,129871,36593
2469,30782,0,130043,36593
2470,30386,0,37328,36593
2471,51024,0,37138,36593
2472,50722,0,125363,36593
2473,42000,0,130095,36593
2474,50744,0,130061,36593
2475,35631,0,130078,36593
2476,32344,0,37195,36593
2477,46537,0,130151,36593
2478,38292,0,130101,36593
2479,44667,0,36595,36593
2480,52719,0,129946,36593
2481,47080,0,130019,36593
2482,48332,0,129800,36593
2483,54296,0,38480,36593
2484,30645,0,129813,36593
2485,41606,0,65914,36593
2486,36855,0,33635,36593
2487,30487,0,65900,36593
2488,41865,0,172145,36593
2489,49649,0,172303,36593
2490,44481,0,129982,36593
2491,54803,0,37230,36593
2492,51333,0,129971,36593
2493,36071,0,129950,36593
2494,48308,0,132707,36593
2495,34176,0,37217,36593
2496,44610,0,37186,36593
2497,31508,0,125356,36593
2498,36409,0,130021,36593
2499,35848,0,169937,36593
2500,53706,0,129912,36593
2501,40501,0,37059,36593
2502,41325,0,36676,36593
2503,41774,0,37049,36593
2504,30102,0,36692,36593
2505,37692,0,130066,36593
2506,33189,0,132688,36593
2507,35561,0,33657,36593
2508,38166,0,130110,36593
2509,53513,0,65439,36593
2510,49668,0,33567,36593
2511,43792,0,130073,36593
2512,33448,0,130106,36593
2513,42199,0,36637,36593
2514,55114,0,129863,36593
2515,38492,0,33628,36593
2516,48150,0,129966,36593
2517,34052,0,37238,36593
2518,33339,0,128851,36593
2519,37184,0,33617,36593
2520,43110,0,33591,36593
2521,54763,0,129915,36593
2522,34445,0,65915,36593
2523,45985,0,130030,36593
2524,50037,0,132679,36593
2525,40102,0,129855,36593
2526,38009,0,129987,36593
2527,32243,0,65440,36593
2528,46814,0,37059,36593
2529,54895,0,37284,36593
2530,36946,0,36601,36593
2531,33687,0,36635,36593
2532,38039,0,130056,36593
2533,38948,0,562,36593
2534,49956,0,65452,36593
2535,45444,0,129889,36593
2536,39376,0,129923,36593
2537,50152,0,65899,36593
2538,40128,0,38503,36593
2539,48983,0,128853,36593
2540,46937,0,147726,36593
2541,40244,0,125183,36593
2542,45049,0,132720,36593
2543,34042,0,130091,36593
2544,35694,0,37151,36593
2545,36970,0,125184,36593
2546,40792,0,164258,36593
2547,33254,0,36655,36593
2548,30794,0,132657,36593
2549,44324,0,37253,36593
2550,47238,0,37153,36593
2551,53636,0,36672,36593
2552,40568,0,132664,36593
2553,34698,0,129938,36593
2554,31991,0,129879,36593
2555,49684,0,130032,36593
2556,35179,0,36599,36593
2557,50160,0,132676,36593
2558,35854,0,129974,36593
2559,43084,0,33599,36593
2560,31358,0,130050,36593
2561,35264,0,130109,36593
2562,47635,0,37284,36593
2563,42030,0,129278,36593
2564,30387,0,129804,36593
2565,39673,0,129906,36593
2566,30938,0,40636,36593
2567,44776,0,37181,36593
2568,37662,0,33625,36593
2569,37636,0,37209,36593
2570,36892,0,37223,36593
2571,37787,0,130010,36593
2572,38581,0,130026,36593
2573,46163,0,129916,36593
2574,50734,0,65434,36593
2575,47031,0,130124,36593
2576,46999,0,129963,36593
2577,32682,0,129870,36593
2578,46370,0,129860,36593
2579,52667,0,129913,36593
2580,39435,0,33586,36593
2581,35507,0,132642,36593
2582,42965,0,170811,36593
2583,31155,0,129828,36593
2584,48070,0,561,36593
2585,33321,0,168771,36593
2586,34252,0,130024,36593
2587,46009,0,170482,36593
2588,31595,0,65883,36593
2589,46440,0,129969,36593
2590,39903,0,170480,36593
2591,52603,0,33626,36593
2592,31492,0,130006,36593
2593,49270,0,132664,36593
2594,39122,0,37192,36593
2595,45458,0,160932,36593
2596,38654,0,571,36593
2597,37735,0,33589,36593
2598,47044,0,36658,36593
2599,39880,0,130139,36593
2600,49958,0,65895,36593
2601,47864,0,33621,36593
2602,38892,0,36592,36593
2603,32195,0,159025,36593
2604,35749,0,38483,36593
2605,49202,0,160928,36593
2606,30387,0,129799,36593
2607,54867,0,129809,36593
2608,31630,0,172305,36593
2609,42650,0,33585,36593
2610,38303,0,164255,36593
2611,48795,0,132655,36593
2612,40025,0,38473,36593
2613,53848,0,65901,36593
2614,41868,0,132055,36593
2615,37649,0,65899,36593
2616,41050,0,33621,36593
2617,30332,0,583,36593
2618,36871,0,65457,36593
2619,54687,0,36653,36593
2620,52921,0,37305,36593
2621,44095,0,130092,36593
2622,46080,0,36671,36593
2623,36607,0,132650,36593
2624,41590,0,36672,36593
2625,44121,0,159025,36593
2626,44934,0,37120,36593
2627,51854,0,174432,36593
2628,49471,0,36696,36593
2629,44578,0,130003,36593
2630,50390,0,168769,36593
2631,30328,0,65892,36593
2632,52464,0,37306,36593
2633,38570,0,125357,36593
2634,46408,0,125235,36593
2635,44032,0,37252,36593
2636,46790,0,36602,36593
2637,38739,0,37148,36593
2638,34605,0,37174,36593
2639,39504,0,37210,36593
2640,44130,0,129960,36593
2641,54378,0,563,36593
2642,36106,0,129837,36593
2643,51327,0,32444,36593
2644,42384,0,37059,36593
2645,48675,0,128854,36593
2646,40684,0,129985,36593
2647,39999,0,65443,36593
2648,40967,0,130151,36593
2649,31100,0,118012,36593
2650,46354,0,130029,36593
2651,46488,0,38472,36593
2652,33514,0,33583,36593
2653,48008,0,132646,36593
2654,51940,0,170759,36593
2655,39734,0,563,36593
2656,41577,0,129798,36593
2657,46800,0,130125,36593
2658,46249,0,129870,36593
2659,43381,0,37132,36593
2660,48665,0,36668,36593
2661,42004,0,129793,36593
2662,54638,0,172312,36593
2663,44259,0,130130,36593
2664,46948,0,38485,36593
2665,45543,0,128842,36593
2666,44877,0,36669,36593
2667,32848,0,65914,36593
2668,41555,0,129998,36593
2669,54106,0,132737,36593
2670,44182,0,129796,36593
2671,52609,0,36586,36593
2672,53593,0,164255,36593
2673,32267,0,130043,36593
2674,30639,0,36590,36593
2675,35131,0,37292,36593
2676,34443,0,36632,36593
2677,46579,0,130091,36593
2678,38574,0,36693,36593
2679,39196,0,132701,36593
2680,39087,0,37239,36593
2681,43604,0,132670,36593
2682,45370,0,36702,36593
2683,31346,0,129805,36593
2684,48607,0,37331,36593
2685,49571,0,132702,36593
2686,39691,0,37305,36593
2687,40632,0,130112,36593
2688,42184,0,37180,36593
2689,52355,0,36698,36593
2690,54602,0,132658,36593
2691,44336,0,37060,36593
2692,49129,0,130044,36593
2693,31288,0,129825,36593
2694,43320,0,129860,36593
2695,42314,0,36700,36593
2696,43735,0,130137,36593
2697,46164,0,132639,36593
2698,40934,0,147723,36593
2699,37771,0,129971,36593
2700,39728,0,38486,36593
2701,35522,0,130107,36593
2702,41359,0,65434,36593
2703,32972,0,129994,36593
2704,32475,0,164256,36593
2705,42593,0,165875,36593
2706,33868,0,37174,36593
2707,45291,0,40633,36593
2708,40584,0,36592,36593
2709,41082,0,132738,36593
2710,43343,0,170467,36593
2711,52643,0,129976,36593
2712,36002,0,130118,36593
2713,50119,0,36668,36593
2714,51934,0,132695,36593
2715,41807,0,130113,36593
2716,33414,0,130123,36593
2717,52131,0,36598,36593
2718,44389,0,129912,36593
2719,40309,0,165861,36593
2720,50716,0,172305,36593
2721,43467,0,168772,36593
2722,40356,0,172144,36593
2723,53558,0,37127,36593
2724,35219,0,37162,36593
2725,50865,0,129898,36593
2726,38622,0,129882,36593
2727,30246,0,132687,36593
2728,47681,0,129897,36593
2729,32753,0,129800,36593
2730,36967,0,129809,36593
2731,32303,0,128855,36593
2732,49271,0,37054,36593
2733,37954,0,38480,36593
2734,30259,0,565,36593
2735,36858,0,147727,36593
2736,42800,0,130128,36593
2737,37542,0,130156,36593
2738,49392,0,132738,36593
2739,39602,0,37058,36593
2740,50560,0,129999,36593
2741,43131,0,132642,36593
2742,31810,0,37096,36593
2743,47186,0,125186,36593
2744,41262,0,65914,36593
2745,43056,0,132674,36593
2746,49052,0,37080,36593
2747,35516,0,65883,36593
2748,32148,0,129823,36593
2749,32367,0,129833,36593
2750,43305,0,36592,36593
2751,54536,0,37094,36593
2752,51061,0,170812,36593
2753,48412,0,129275,36593
2754,37710,0,129999,36593
2755,41346,0,160928,36593
2756,31412,0,33647,36593
2757,46281,0,129933,36593
2758,46109,0,129903,36593
2759,30626,0,37324,36593
2760,54516,0,174471,36593
2761,51365,0,129986,36593
2762,37772,0,125182,36593
2763,47449,0,128852,36593
2764,53292,0,125214,36593
2765,42256,0,130067,36593
2766,43261,0,33650,36593
2767,38331,0,129804,36593
2768,41701,0,117997,36593
2769,36496,0,172309,36593
2770,51431,0,37193,36593
2771,49321,0,37324,36593
2772,46426,0,38498,36593
2773,41924,0,36638,36593
2774,32054,0,162409,36593
2775,39009,0,130113,36593
2776,34795,0,38473,36593
2777,50427,0,128864,36593
2778,39912,0,36589,36593
2779,31436,0,129902,36593
2780,45287,0,118004,36593
2781,33536,0,130040,36593
2782,54228,0,129936,36593
2783,52883,0,130014,36593
2784,47167,0,172308,36593
2785,30732,0,165130,36593
2786,37951,0,33651,36593
2787,39800,0,36657,36593
2788,33696,0,36604,36593
2789,38650,0,170473,36593
2790,46893,0,37062,36593
2791,31581,0,132738,36593
2792,54802,0,129952,36593
2793,54707,0,128863,36593
2794,43506,0,37190,36593
2795,43933,0,37264,36593
2796,34299,0,132753,36593
2797,49333,0,33637,36593
2798,41065,0,125184,36593
2799,40010,0,37088,36593
2800,45367,0,130013,36593
2801,47509,0,125183,36593
2802,38279,0,37150,36593
2803,48166,0,130066,36593
2804,32841,0,573,36593
2805,39662,0,38482,36593
2806,44636,0,37187,36593
2807,49767,0,36692,36593
2808,43891,0,130007,36593
2809,43845,0,36670,36593
2810,35392,0,129983,36593
2811,30454,0,172314,36593
2812,32138,0,33645,36593
2813,52129,0,129874,36593
2814,44732,0,129936,36593
2815,46952,0,65449,36593
2816,39826,0,37284,36593
2817,32124,0,129850,36593
2818,31568,0,130010,36593
2819,35627,0,128864,36593
2820,52832,0,37248,36593
2821,46240,0,129941,36593
2822,38286,0,36666,36593
2823,53433,0,65440,36593
2824,36799,0,33565,36593
2825,41132,0,33632,36593
2826,31750,0,125215,36593
2827,43999,0,33632,36593
2828,31375,0,37086,36593
2829,38414,0,37214,36593
2830,30194,0,36639,36593
2831,34855,0,36681,36593
2832,38851,0,65445,36593
2833,48589,0,36685,36593
2834,48254,0,37160,36593
2835,43600,0,170480,36593
2836,40793,0,132741,36593
2837,43602,0,130004,36593
2838,51285,0,159023,36593
2839,31557,0,37326,36593
2840,32256,0,129796,36593
2841,39185,0,33577,36593
2842,40295,0,37241,36593
2843,47461,0,125233,36593
2844,44773,0,130117,36593
2845,36368,0,37087,36593
2846,31485,0,37192,36593
2847,43446,0,132672,36593
2848,45332,0,65453,36593
2849,35263,0,129834,36593
2850,30540,0,132702,36593
2851,35011,0,128862,36593
2852,50316,0,38476,36593
2853,32761,0,581,36593
2854,30794,0,561,36593
2855,40507,0,130139,36593
2856,30063,0,129858,36593
2857,31831,0,33559,36593
2858,52191,0,129272,36593
2859,48989,0,129852,36593
2860,38845,0,37095,36593
2861,50968,0,129883,36593
2862,51551,0,130132,36593
2863,54616,0,33627,36593
2864,40572,0,579,36593
2865,51870,0,129892,36593
2866,49796,0,33648,36593
2867,42991,0,33628,36593
2868,37899,0,36606,36593
2869,49762,0,586,36593
2870,30033,0,168771,36593
2871,52375,0,129983,36593
2872,40135,0,129871,36593
2873,44295,0,129810,36593
2874,39399,0,159021,36593
2875,48433,0,33659,36593
2876,49500,0,37049,36593
2877,35553,0,38484,36593
2878,41092,0,37218,36593
2879,48452,0,130152,36593
2880,34921,0,129943,36593
2881,30906,0,36634,36593
2882,49070,0,65438,36593
2883,37588,0,130104,36593
2884,34503,0,37173,36593
2885,40697,0,37101,36593
2886,51169,0,159022,36593
2887,36902,0,118016,36593
2888,43103,0,129862,36593
2889,54447,0,172315,36593
2890,43762,0,129869,36593
2891,37523,0,132701,36593
2892,43974,0,125237,36593
2893,34197,0,37116,36593
2894,38422,0,130048,36593
2895,31006,0,130115,36593
2896,37720,0,65660,36593
2897,42810,0,36616,36593
2898,38010,0,129944,36593
2899,54042,0,129269,36593
2900,48375,0,130117,36593
2901,31252,0,125214,36593
2902,31434,0,37122,36593
2903,54604,0,36672,36593
2904,52449,0,37217,36593
2905,39659,0,37156,36593
2906,46991,0,132652,36593
2907,40392,0,129964,36593
2908,54866,0,33591,36593
2909,42235,0,118013,36593
2910,38208,0,37305,36593
2911,44016,0,36643,36593
2912,46777,0,2650,36593
2913,34222,0,130097,36593
2914,43877,0,129943,36593
2915,38363,0,36700,36593
2916,31865,0,36613,36593
2917,39099,0,33615,36593
2918,42003,0,38471,36593
2919,49997,0,36669,36593
2920,41520,0,33615,36593
2921,47039,0,564,36593
2922,38473,0,33658,36593
2923,47726,0,130068,36593
2924,53945,0,37305,36593
2925,54174,0,33591,36593
2926,47438,0,37097,36593
2927,51225,0,33589,36593
2928,53582,0,132716,36593
2929,48364,0,37242,36593
2930,39700,0,118006,36593
2931,33927,0,117998,36593
2932,42399,0,38503,36593
2933,32273,0,132767,36593
2934,42668,0,129864,36593
2935,46894,0,118015,36593
2936,35888,0,129804,36593
2937,55167,0,37211,36593
2938,51335,0,130165,36593
2939,37022,0,129802,36593
2940,37778,0,65448,36593
2941,36387,0,129815,36593
2942,45896,0,65893,36593
2943,53347,0,564,36593
2944,37893,0,37144,36593
2945,55074,0,132668,36593
2946,35100,0,129860,36593
2947,38230,0,37056,36593
2948,37559,0,37177,36593
2949,54646,0,37178,36593
2950,52909,0,129273,36593
2951,47317,0,130005,36593
2952,45757,0,129813,36593
2953,46671,0,37138,36593
2954,39022,0,37239,36593
2955,47719,0,583,36593
2956,52172,0,129822,36593
2957,30120,0,170475,36593
2958,54312,0,132675,36593
2959,52605,0,37061,36593
2960,33012,0,36708,36593
2961,41848,0,132655,36593
2962,50106,0,125233,36593
2963,52467,0,37237,36593
2964,50428,0,128851,36593
2965,37455,0,129842,36593
2966,39243,0,65899,36593
2967,33363,0,130138,36593
2968,41573,0,65882,36593
2969,38733,0,129790,36593
2970,42304,0,132639,36593
2971,40407,0,36673,36593
2972,37623,0,129888,36593
2973,53773,0,172505,36593
2974,38350,0,132697,36593
2975,32180,0,37139,36593
2976,45359,0,129823,36593
2977,43655,0,36696,36593
2978,36127,0,129948,36593
2979,53704,0,130082,36593
2980,39107,0,36660,36593
2981,49856,0,130006,36593
2982,36362,0,37051,36593
2983,45666,0,132680,36593
2984,31205,0,118014,36593
2985,34703,0,129921,36593
2986,51300,0,65432,36593
2987,40840,0,36686,36593
2988,41651,0,37092,36593
2989,44546,0,129977,36593
2990,48471,0,130026,36593
2991,43009,0,129892,36593
2992,51366,0,33639,36593
2993,50721,0,36618,36593
2994,49367,0,65444,36593
2995,31441,0,118006,36593
2996,39628,0,130140,36593
2997,31637,0,129970,36593
2998,44185,0,128859,36593
2999,50574,0,130081,36593
3000,54622,0,36682,36593
3001,49693,0,33647,36593
3002,39440,0,132725,36593
3003,38627,0,33637,36593
3004,46227,0,37262,36593
3005,49309,0,165864,36593
3006,41651,0,125233,36593
3007,30575,0,37096,36593
3008,45528,0,36698,36593
3009,49653,0,36657,36593
3010,47769,0,37229,36593
3011,31870,0,129268,36593
3012,38155,0,125365,36593
3013,36461,0,129981,36593
3014,30391,0,37169,36593
3015,44300,0,125237,36593
3016,41767,0,118008,36593
3017,48347,0,37334,36593
3018,48431,0,37255,36593
3019,49886,0,37271,36593
3020,41243,0,130116,36593
3021,34889,0,129974,36593
3022,55113,0,129843,36593
3023,53218,0,130005,36593
3024,47082,0,129923,36593
3025,47680,0,129979,36593
3026,40945,0,129830,36593
3027,53075,0,33646,36593
3028,31938,0,129886,36593
3029,48864,0,129935,36593
3030,30599,0,2647,36593
3031,32174,0,33602,36593
3032,34188,0,33646,36593
3033,53892,0,132654,36593
3034,54133,0,65898,36593
3035,48117,0,132742,36593
3036,34380,0,33652,36593
3037,47604,0,37210,36593
3038,55050,0,129976,36593
3039,34541,0,130135,36593
3040,55009,0,129889,36593
3041,37176,0,128842,36593
3042,42980,0,36644,36593
3043,52155,0,37060,36593
3044,50043,0,129271,36593
3045,37755,0,129878,36593
3046,30966,0,65453,36593
3047,53109,0,129943,36593
3048,34333,0,38474,36593
3049,34175,0,33565,36593
3050,54917,0,586,36593
3051,45481,0,37250,36593
3052,51013,0,33588,36593
3053,32671,0,37325,36593
3054,50602,0,37268,36593
3055,48151,0,130057,36593
3056,50240,0,129973,36593
3057,41477,0,571,36593
3058,42542,0,37125,36593
3059,33450,0,37198,36593
3060,46776,0,37141,36593
3061,49711,0,582,36593
3062,51931,0,36659,36593
3063,38455,0,130154,36593
3064,42131,0,37203,36593
3065,40939,0,33650,36593
3066,30126,0,130145,36593
3067,33667,0,33654,36593
3068,49881,0,130028,36593
